# Regles ZAP - Format: ID	ACTION	PARAMETRE
# ACTION: IGNORE | WARN | FAIL
# PARAMETRE: texte libre (obligatoire, peut etre vide avec un espace)
#
# IMPORTANT : 10020 = Anti-clickjacking Header NOT SET
# On le laisse en WARN pour qu'il apparaisse dans le rapport
10020	WARN	(Medium) X-Frame-Options Header Not Set
10021	WARN	(Low) X-Content-Type-Options Header Missing
10035	WARN	(Low) Strict-Transport-Security Header Not Set
10038	WARN	(Low) Content Security Policy Header Not Set
10049	IGNORE	Non-Storable Content
